# blastp
# Iteration: 0
# Query: contig_225_14 contig=contig_225 dist_to_16S=586bp strand=+
# RID: WB7RKP8C014
# Database: nr_cluster_seq
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score, % positives
# 101 hits found
contig_227_49	KAK8985154.1	60.000	45	17	1	24	68	337	380	5.19e-04	50.1	64.44
contig_227_49	XIJ73056.1	40.000	75	45	0	36	110	60	134	5.84e-04	48.5	50.67
contig_227_49	PIN17982.1	67.568	37	12	0	55	91	228	264	7.34e-04	49.7	72.97
contig_227_49	XP_028799215.1	41.111	90	30	4	26	110	160	231	0.002	47.8	46.67
contig_227_49	KAK7301924.1	54.762	42	19	0	88	129	95	136	0.003	46.6	69.05
contig_227_49	GAV76609.1	60.526	38	15	0	94	131	1	38	0.005	44.7	71.05
contig_227_49	EEA89302.1	48.276	58	29	1	70	126	2	59	0.007	47.0	53.45
contig_227_49	KAF3615857.1	61.111	36	14	0	51	86	213	248	0.008	46.6	75.00
contig_227_49	VVW91274.1	63.636	33	12	0	94	126	1	33	0.009	42.7	75.76
contig_227_49	CAN0096239.1	73.077	26	7	0	22	47	109	134	0.016	44.7	76.92
contig_227_49	AOE11736.1	53.333	45	21	0	70	114	2	46	0.017	42.7	60.00
contig_227_49	KJB09728.1	62.857	35	13	0	95	129	46	80	0.018	43.1	71.43
contig_227_49	CUP11869.1	42.857	56	32	0	59	114	2	57	0.047	42.7	57.14
# blastp
# Iteration: 0
# Query: contig_531_1 contig=contig_531 dist_to_16S=165bp strand=+
# RID: WB7RKP8C014
# Database: nr_cluster_seq
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score, % positives
# 100 hits found
contig_531_1	CAP2980638.1	55.172	58	25	1	85	142	25	81	9.87e-11	65.1	70.69
contig_531_1	XBJ01089.1	55.172	58	25	1	85	142	54	110	1.14e-10	65.9	70.69
contig_531_1	KAL5196365.1	55.172	58	25	1	85	142	50	106	1.19e-10	65.5	70.69
contig_531_1	WEB51417.1	55.172	58	25	1	85	142	60	116	1.57e-10	66.2	70.69
contig_531_1	VAI61300.1	48.611	72	34	2	72	141	4	74	5.65e-10	62.8	65.28
contig_531_1	XBH82034.1	53.448	58	26	1	85	142	108	164	1.20e-09	64.3	70.69
contig_531_1	KAJ1266722.1	53.448	58	26	1	85	142	58	114	1.20e-09	63.2	68.97
contig_531_1	THU58471.1	41.935	93	43	2	50	131	50	142	1.32e-09	64.3	52.69
contig_531_1	KAL9162517.1	58.182	55	23	0	85	139	23	77	6.30e-09	60.8	69.09
contig_531_1	KAF7063997.1	53.448	58	26	1	85	142	62	118	6.37e-09	61.6	68.97
contig_531_1	TYG77965.1	50.000	62	30	1	80	140	17	78	7.73e-09	61.6	67.74
contig_531_1	TYI91820.1	46.970	66	35	0	75	140	13	78	9.17e-09	62.0	60.61
contig_531_1	GFP98940.1	61.702	47	18	0	85	131	626	672	1.10e-08	63.9	70.21
contig_531_1	KAF7028968.1	61.364	44	17	0	85	128	32	75	1.33e-08	59.7	75.00
contig_531_1	MBA0858152.1	54.839	62	26	1	78	137	81	142	1.47e-08	60.8	66.13
contig_531_1	CAN6458801.1	61.702	47	18	0	85	131	27	73	1.59e-08	59.7	72.34
contig_531_1	THU42411.1	54.545	55	25	0	85	139	25	79	1.92e-08	60.8	67.27
contig_531_1	KAK8959622.1	59.574	47	19	0	85	131	25	71	1.99e-08	58.9	72.34
contig_531_1	KAF6147971.1	61.702	47	18	0	85	131	25	71	2.00e-08	60.1	72.34
contig_531_1	THU42575.1	61.702	47	18	0	85	131	25	71	2.43e-08	59.3	72.34
contig_531_1	THU42788.1	61.702	47	18	0	85	131	107	153	2.62e-08	61.2	72.34
contig_531_1	KAF2948871.1	51.724	58	27	1	85	142	90	146	2.74e-08	60.5	68.97
contig_531_1	KAL7203420.1	54.545	55	25	0	85	139	90	144	3.62e-08	60.5	67.27
contig_531_1	KAJ3669745.1	40.000	95	41	2	53	131	22	116	3.66e-08	60.1	48.42
contig_531_1	THU43404.1	54.545	55	25	0	85	139	25	79	3.73e-08	59.3	67.27
contig_531_1	CAN8727549.1	53.571	56	26	0	85	140	62	117	3.97e-08	59.7	64.29
contig_531_1	PVH31994.1	61.905	42	16	0	85	126	70	111	4.10e-08	58.9	76.19
contig_531_1	WOG80923.1	45.783	83	36	1	57	139	179	252	4.33e-08	61.6	54.22
contig_531_1	EMS45619.1	52.830	53	24	1	90	142	1	52	4.35e-08	57.4	67.92
contig_531_1	KAK9080990.1	61.702	47	18	0	85	131	107	153	4.42e-08	60.5	72.34
contig_531_1	KAJ3678996.1	44.444	81	35	1	61	131	38	118	4.55e-08	59.7	53.09
contig_531_1	KAK9081068.1	61.702	47	18	0	85	131	173	219	4.74e-08	61.2	72.34
contig_531_1	PUZ60666.1	61.905	42	16	0	85	126	54	95	4.78e-08	58.5	76.19
contig_531_1	KAJ6969257.1	51.786	56	27	0	85	140	10	65	6.39e-08	57.4	64.29
contig_531_1	PUZ69695.1	61.905	42	16	0	85	126	25	66	6.42e-08	57.4	76.19
contig_531_1	VAI75373.1	50.000	58	28	1	85	142	54	110	7.00e-08	58.5	67.24
contig_531_1	EPS74525.1	61.702	47	18	0	85	131	82	128	7.78e-08	58.9	70.21
contig_531_1	KAI7980020.1	41.414	99	45	3	55	140	111	209	8.16e-08	60.5	51.52
contig_531_1	KAJ4731160.1	45.946	74	30	1	76	139	6	79	8.89e-08	58.2	54.05
contig_531_1	KAL7191098.1	61.702	47	18	0	85	131	25	71	9.23e-08	57.4	68.09
contig_531_1	KAL5196371.1	61.905	42	16	0	85	126	25	66	9.87e-08	57.4	76.19
contig_531_1	KAK9081051.1	61.702	47	18	0	85	131	151	197	9.88e-08	60.1	72.34
contig_531_1	KAK9081056.1	61.702	47	18	0	85	131	141	187	1.03e-07	60.1	72.34
contig_531_1	TYG52809.1	41.026	78	40	2	65	140	3	76	1.05e-07	58.5	56.41
contig_531_1	KAK8963531.1	57.447	47	20	0	85	131	60	106	1.31e-07	58.2	70.21
contig_531_1	KAK9082293.1	61.702	47	18	0	85	131	204	250	1.40e-07	60.5	72.34
contig_531_1	KAL5697093.1	53.571	56	26	0	85	140	166	221	1.47e-07	60.1	66.07
contig_531_1	XP_028077757.1	56.604	53	23	0	85	137	296	348	1.50e-07	60.5	69.81
contig_531_1	KAK9080968.1	61.702	47	18	0	85	131	180	226	1.51e-07	60.1	72.34
contig_531_1	KAJ1682094.1	48.529	68	25	1	74	131	21	88	1.54e-07	57.8	57.35
contig_531_1	TYH52816.1	50.000	56	28	0	85	140	3	58	1.67e-07	57.4	66.07
contig_531_1	KAL6312200.1	61.702	47	18	0	85	131	67	113	1.68e-07	58.2	72.34
contig_531_1	KAF6142935.1	50.909	55	27	0	85	139	30	84	1.76e-07	57.0	63.64
contig_531_1	KAJ4731069.1	44.737	76	32	1	74	139	4	79	1.77e-07	57.4	53.95
contig_531_1	KAK9080987.1	61.702	47	18	0	85	131	187	233	1.84e-07	59.7	72.34
contig_531_1	CAH9120481.1	59.574	47	19	0	85	131	40	86	1.96e-07	57.4	70.21
contig_531_1	KAJ4733162.1	44.737	76	32	1	74	139	4	79	2.24e-07	57.8	53.95
contig_531_1	THG14058.1	40.659	91	42	3	62	140	39	129	2.30e-07	57.8	51.65
contig_531_1	KAL1355995.1	40.741	108	47	4	40	131	23	129	2.48e-07	57.4	47.22
contig_531_1	OVA05688.1	61.702	47	18	0	85	131	436	482	2.53e-07	60.1	72.34
contig_531_1	KAK9081073.1	53.571	56	26	0	85	140	144	199	2.65e-07	58.9	66.07
contig_531_1	PHT39800.1	61.702	47	18	0	85	131	75	121	2.69e-07	57.8	70.21
contig_531_1	KAB2066256.1	52.727	55	26	0	85	139	8	62	2.86e-07	57.4	67.27
contig_531_1	KAL3618278.1	61.702	47	18	0	85	131	254	300	3.10e-07	59.7	70.21
contig_531_1	CAK8575163.1	59.574	47	19	0	85	131	25	71	3.35e-07	57.4	72.34
contig_531_1	KAI5019124.1	59.091	44	18	0	85	128	25	68	3.45e-07	55.8	72.73
contig_531_1	KEH17695.1	61.702	47	18	0	85	131	140	186	3.47e-07	58.5	72.34
contig_531_1	KAK9080972.1	61.702	47	18	0	85	131	427	473	4.03e-07	59.7	72.34
contig_531_1	KAK9082288.1	54.545	55	25	0	85	139	370	424	4.05e-07	59.7	67.27
contig_531_1	KAK8594392.1	51.786	56	27	0	85	140	124	179	4.81e-07	58.2	66.07
contig_531_1	KAK8491354.1	54.717	53	24	0	85	137	89	141	5.77e-07	57.0	67.92
contig_531_1	KAL8157970.1	46.667	75	31	1	57	131	95	160	5.80e-07	57.8	54.67
contig_531_1	KAF2282337.1	54.545	55	25	0	85	139	73	127	6.60e-07	56.6	65.45
contig_531_1	KAH7446445.1	44.872	78	37	2	50	124	25	99	7.54e-07	55.5	52.56
contig_531_1	KAJ7941006.1	59.574	47	19	0	85	131	71	117	7.60e-07	56.6	70.21
contig_531_1	KAJ7942043.1	59.574	47	19	0	85	131	98	144	9.18e-07	57.0	70.21
contig_531_1	KAL4284441.1	38.679	106	58	2	40	139	91	195	1.09e-06	57.4	48.11
contig_531_1	KAK8278524.1	41.379	87	40	2	56	140	14	91	1.24e-06	55.1	52.87
contig_531_1	CAN6462259.1	49.091	55	28	0	85	139	35	89	1.27e-06	54.7	67.27
contig_531_1	MCD9638427.1	57.447	47	20	0	85	131	32	78	1.36e-06	55.1	68.09
contig_531_1	KAH1131922.1	50.000	56	28	0	85	140	7	62	1.39e-06	54.3	66.07
contig_531_1	CAA6675649.1	41.667	72	32	1	63	124	17	88	1.48e-06	54.3	50.00
contig_531_1	ABR26061.1	51.852	54	25	1	89	142	2	54	1.77e-06	53.5	64.81
contig_531_1	KAK1296078.1	51.020	49	24	0	85	133	25	73	1.95e-06	55.1	67.35
contig_531_1	KAK8945651.1	50.000	56	28	0	85	140	25	80	1.98e-06	54.3	64.29
contig_531_1	KAJ3667495.1	57.447	47	20	0	85	131	61	107	2.06e-06	55.1	70.21
contig_531_1	EMS45334.1	49.057	53	26	1	90	142	1	52	2.11e-06	53.1	64.15
contig_531_1	KAI3664649.1	47.059	68	27	1	57	124	43	101	2.17e-06	54.3	54.41
contig_531_1	KAK8943971.1	57.143	42	18	0	85	126	25	66	2.32e-06	53.5	69.05
contig_531_1	KAJ7941178.1	51.786	56	27	0	85	140	163	218	2.65e-06	56.6	64.29
contig_531_1	KAD0832391.1	41.558	77	36	1	57	133	21	88	3.00e-06	55.1	53.25
contig_531_1	CAN5009043.1	41.558	77	36	1	57	133	6	73	3.07e-06	55.1	53.25
contig_531_1	KAG5222336.1	60.870	46	18	0	85	130	163	208	3.28e-06	56.2	69.57
contig_531_1	KAJ7941530.1	43.333	90	38	3	55	131	36	125	3.58e-06	55.8	51.11
contig_531_1	CAH9120726.1	48.276	58	29	1	85	142	40	96	3.69e-06	53.5	62.07
contig_531_1	KAJ3667972.1	57.447	47	20	0	85	131	68	114	3.78e-06	54.7	70.21
contig_531_1	KJB27998.1	45.161	62	33	1	80	140	17	78	3.81e-06	54.7	62.90
contig_531_1	KMT17301.1	50.000	58	24	1	85	142	932	984	4.09e-06	56.6	63.79
contig_531_1	KAJ7942126.1	48.276	58	29	1	85	142	79	135	5.76e-06	53.9	62.07
contig_531_1	RYR58473.1	57.447	47	20	0	85	131	25	71	5.91e-06	52.4	68.09
# blastp
# Iteration: 0
# Query: contig_531_2 contig=contig_531 dist_to_16S=707bp strand=-
# RID: WB7RKP8C014
# Database: nr_cluster_seq
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score, % positives
# 100 hits found
contig_531_2	KAJ4757151.1	55.856	111	29	2	1	110	1	92	6.37e-27	107	63.06
contig_531_2	CAM9471575.1	61.224	98	33	2	16	110	1	96	4.11e-25	102	68.37
contig_531_2	KAJ3671975.1	56.364	110	26	2	1	109	1	89	5.07e-25	102	61.82
contig_531_2	PHT98328.1	53.333	105	47	2	27	130	4	107	5.54e-25	107	65.71
contig_531_2	CAN0345618.1	65.517	87	25	3	27	110	2	86	1.47e-24	100	75.86
contig_531_2	KAK7296040.1	61.176	85	31	1	27	109	27	111	1.74e-22	96.3	67.06
contig_531_2	CAN4128653.1	49.153	118	50	2	23	130	148	265	6.01e-22	99.4	58.47
contig_531_2	KAJ4734198.1	72.727	66	17	1	46	110	1	66	9.79e-22	93.2	77.27
contig_531_2	KAK7296154.1	54.369	103	42	2	12	109	133	235	1.36e-21	97.4	61.17
contig_531_2	XLU98253.1	58.824	85	33	1	27	109	109	193	8.82e-21	94.4	65.88
contig_531_2	XLR47664.1	60.494	81	30	1	31	109	51	131	1.48e-20	92.0	66.67
contig_531_2	KAK7239738.1	60.976	82	30	1	30	109	49	130	2.19e-20	91.7	68.29
contig_531_2	KAL8490804.1	61.250	80	31	0	30	109	17	96	2.67e-20	93.2	66.25
contig_531_2	KAL8523968.1	61.250	80	31	0	30	109	17	96	3.59e-20	93.6	66.25
contig_531_2	XLS75030.1	59.756	82	31	1	31	110	51	132	2.46e-19	90.9	65.85
contig_531_2	KAI5424419.1	58.974	78	32	0	30	107	3	80	3.71e-19	87.8	65.38
contig_531_2	XLT76523.1	59.756	82	31	1	31	110	78	159	4.09e-19	91.7	65.85
contig_531_2	XLR00545.1	59.756	82	31	1	30	109	49	130	5.50e-19	90.5	67.07
contig_531_2	RXI09832.1	53.933	89	41	0	37	125	38	126	5.59e-19	87.8	58.43
contig_531_2	XLU30593.1	58.333	84	33	1	27	108	22	105	8.21e-19	91.3	65.48
contig_531_2	KAK9082547.1	46.602	103	53	1	7	109	43	143	1.03e-18	87.8	61.17
contig_531_2	XLT62488.1	59.756	82	31	1	30	109	49	130	1.18e-18	90.9	67.07
contig_531_2	XLT48555.1	59.756	82	31	1	30	109	49	130	1.49e-18	90.5	67.07
contig_531_2	KAH0676789.1	70.175	57	13	1	53	109	18	70	1.79e-17	82.4	75.44
contig_531_2	PHT98307.1	57.500	80	34	0	30	109	7	86	1.87e-17	89.4	63.75
contig_531_2	KAJ4730873.1	73.585	53	14	0	61	113	27	79	8.43e-17	81.3	79.25
contig_531_2	KAF3615058.1	54.878	82	35	2	30	110	7	87	3.01e-16	84.0	67.07
contig_531_2	KAM0966004.1	59.375	64	25	1	62	125	28	90	1.06e-15	78.6	68.75
contig_531_2	KAK9661790.1	58.333	72	28	1	41	110	6	77	7.55e-15	76.6	61.11
contig_531_2	KAK9907877.1	46.847	111	55	3	1	109	1	109	1.57e-14	77.4	54.95
contig_531_2	KAJ3674026.1	45.872	109	42	2	1	109	1	92	3.63e-14	74.7	53.21
contig_531_2	CAM0149128.1	60.759	79	28	3	1	76	1	79	6.40e-14	73.9	69.62
contig_531_2	KAL8526827.1	44.037	109	42	1	1	109	1	90	8.61e-14	73.6	49.54
contig_531_2	MEY2438672.1	52.174	69	33	0	63	131	1	69	1.52e-13	75.1	66.67
contig_531_2	TYG83499.1	47.573	103	34	3	18	109	324	417	1.95e-13	78.2	55.34
contig_531_2	CAL8672821.1	75.000	48	12	0	62	109	1	48	3.44e-13	75.5	79.17
contig_531_2	PPD97659.1	51.685	89	25	2	30	109	410	489	4.35e-13	77.0	57.30
contig_531_2	KAK8934664.1	63.636	55	20	0	55	109	28	82	7.74e-13	70.9	67.27
contig_531_2	CAL8630043.1	54.930	71	30	2	62	131	80	149	8.04e-13	73.9	64.79
contig_531_2	KAJ7941048.1	70.833	48	13	1	62	109	46	92	1.05e-12	70.9	79.17
contig_531_2	CAA7012815.1	65.385	52	17	1	62	113	28	78	1.63e-12	70.9	73.08
contig_531_2	KAK5769825.1	43.243	111	59	2	1	109	1	109	1.68e-12	72.8	48.65
contig_531_2	URE21816.1	76.190	42	10	0	70	111	2	43	1.71e-12	70.1	80.95
contig_531_2	KAH1083006.1	39.450	109	22	1	1	109	53	117	1.82e-12	70.9	45.87
contig_531_2	VVW91273.1	70.833	48	13	1	62	109	19	65	2.39e-12	69.3	79.17
contig_531_2	XLT62546.1	70.833	48	13	1	62	109	72	118	3.07e-12	71.2	79.17
contig_531_2	KAL4391060.1	53.623	69	32	0	41	109	50	118	3.59e-12	70.1	57.97
contig_531_2	KAK8949399.1	80.000	40	8	0	70	109	2	41	3.76e-12	68.9	82.50
contig_531_2	YP_001152215.1	80.000	40	8	0	70	109	2	41	4.03e-12	67.8	82.50
contig_531_2	KAI3674020.1	68.750	48	14	1	62	109	28	74	4.04e-12	69.7	77.08
contig_531_2	THU43026.1	63.158	57	15	1	70	120	2	58	4.38e-12	69.3	68.42
contig_531_2	CAD1818615.1	80.000	40	8	0	70	109	2	41	4.63e-12	70.1	82.50
contig_531_2	KAK8954146.1	80.000	40	8	0	70	109	2	41	4.66e-12	68.6	82.50
contig_531_2	KAK8941936.1	70.833	48	13	1	62	109	20	66	4.81e-12	69.7	79.17
contig_531_2	EGL81434.1	44.565	92	49	1	61	150	52	143	5.26e-12	70.9	53.26
contig_531_2	CAL8823494.1	66.000	50	16	1	62	111	28	76	6.43e-12	69.7	76.00
contig_531_2	KAG4937806.1	80.000	40	8	0	70	109	2	41	6.94e-12	69.3	82.50
contig_531_2	OUF98293.1	50.633	79	38	1	53	131	1	78	7.34e-12	68.9	58.23
contig_531_2	CAA7015540.1	66.667	51	16	1	62	112	28	77	7.83e-12	69.7	74.51
contig_531_2	KAK3222161.1	61.404	57	21	1	62	118	28	83	9.21e-12	71.6	70.18
contig_531_2	KAK7325648.1	70.833	48	13	1	62	109	30	76	9.37e-12	71.2	79.17
contig_531_2	XLT62498.1	53.623	69	32	0	41	109	50	118	9.64e-12	71.6	57.97
contig_531_2	TYH64668.1	68.750	48	14	1	62	109	52	98	9.71e-12	68.6	75.00
contig_531_2	RMT29295.1	44.954	109	55	4	41	146	3	109	9.73e-12	68.9	54.13
contig_531_2	GEU31956.1	68.750	48	14	1	62	109	171	217	1.01e-11	73.6	77.08
contig_531_2	CAD1835855.1	80.000	40	8	0	70	109	2	41	1.06e-11	70.1	82.50
contig_531_2	CAL8673169.1	68.750	48	14	1	62	109	28	74	1.18e-11	69.7	77.08
contig_531_2	OPS08973.1	50.633	79	38	1	53	131	16	93	1.55e-11	68.6	56.96
contig_531_2	KAK9174592.1	68.750	48	14	1	62	109	28	74	1.58e-11	69.3	77.08
contig_531_2	QCE13762.1	68.750	48	14	1	62	109	32	78	1.77e-11	67.4	79.17
contig_531_2	KAL9411676.1	66.667	48	15	1	62	109	28	74	2.02e-11	67.0	77.08
contig_531_2	CRH36183.1	46.739	92	47	2	41	131	3	93	2.15e-11	68.2	56.52
contig_531_2	CAL8676224.1	66.000	50	16	1	62	111	28	76	2.28e-11	69.3	76.00
contig_531_2	XLV03548.1	80.000	40	8	0	70	109	2	41	2.32e-11	70.1	82.50
contig_531_2	KAH0446470.1	80.000	40	8	0	70	109	35	74	2.39e-11	70.1	82.50
contig_531_2	KAK9080988.1	68.750	48	14	1	62	109	625	671	2.40e-11	72.0	77.08
contig_531_2	KLY35168.1	49.367	79	39	1	53	131	2	79	2.45e-11	67.8	59.49
contig_531_2	KAL5734284.1	77.500	40	9	0	70	109	2	41	2.49e-11	68.2	80.00
contig_531_2	KAK8963852.1	68.750	48	14	1	62	109	36	82	2.62e-11	67.8	79.17
contig_531_2	CAN4125485.1	41.818	110	19	1	1	110	1	65	2.91e-11	68.9	44.55
contig_531_2	CAN4125375.1	77.500	40	9	0	70	109	2	41	3.02e-11	67.8	80.00
contig_531_2	AAX64155.1	50.633	79	38	1	53	131	30	107	3.51e-11	67.8	56.96
contig_531_2	CAL8669744.1	64.706	51	17	1	62	112	28	77	4.87e-11	69.7	74.51
contig_531_2	KAM1669394.1	46.479	71	36	1	55	125	11	79	5.02e-11	66.2	59.15
contig_531_2	KAK3199772.1	68.750	48	14	1	62	109	28	74	5.05e-11	70.5	77.08
contig_531_2	CAL8816692.1	67.347	49	15	1	62	110	28	75	5.51e-11	68.2	75.51
contig_531_2	CAL8809340.1	68.750	48	14	1	62	109	28	74	5.68e-11	70.1	77.08
contig_531_2	CAL8815387.1	68.750	48	14	1	62	109	28	74	6.18e-11	68.6	77.08
contig_531_2	CAN4125292.1	77.500	40	9	0	70	109	2	41	6.20e-11	67.4	80.00
contig_531_2	CAL8673659.1	68.750	48	14	1	62	109	28	74	6.38e-11	70.1	77.08
contig_531_2	CAL8674203.1	68.750	48	14	1	62	109	28	74	6.88e-11	69.7	77.08
contig_531_2	CAL8671487.1	68.750	48	14	1	62	109	28	74	7.11e-11	69.3	77.08
contig_531_2	EZU73576.1	45.122	82	43	1	70	149	16	97	8.07e-11	67.0	57.32
contig_531_2	KAG6484465.1	68.750	48	14	1	62	109	117	163	8.65e-11	68.6	77.08
contig_531_2	CAL8674093.1	68.750	48	14	1	62	109	28	74	8.91e-11	68.9	77.08
contig_531_2	AOE06112.1	50.000	66	33	0	73	138	6	71	9.09e-11	65.1	62.12
contig_531_2	KAJ1681547.1	61.818	55	21	0	55	109	20	74	9.30e-11	65.5	65.45
contig_531_2	CAL8818186.1	75.000	40	10	0	70	109	2	41	9.52e-11	66.6	80.00
contig_531_2	CAL8815239.1	68.750	48	14	1	62	109	28	74	9.61e-11	68.9	77.08
contig_531_2	KAJ1681193.1	77.500	40	9	0	70	109	35	74	1.00e-10	65.1	80.00
# blastp
# Iteration: 0
# Query: contig_427_10 contig=contig_427 dist_to_16S=1611bp strand=-
# RID: WB7RKP8C014
# Database: nr_cluster_seq
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score, % positives
# 100 hits found
contig_427_10	YP_010488900.1	92.135	178	14	0	45	222	1	178	2.10e-114	334	95.51
contig_427_10	XLZ17092.1	87.640	178	22	0	45	222	1	178	2.79e-109	321	91.57
contig_427_10	YP_011051441.1	86.857	175	22	1	49	222	4	178	3.82e-104	308	93.71
contig_427_10	YP_009238145.1	83.051	177	30	0	45	221	1	177	1.29e-103	307	91.53
contig_427_10	YP_009237971.1	83.140	172	29	0	51	222	7	178	4.61e-101	300	93.02
contig_427_10	BBE24823.1	84.884	172	26	0	51	222	9	180	2.54e-100	298	90.70
contig_427_10	XII34684.1	85.119	168	25	0	55	222	8	175	2.20e-99	296	94.64
contig_427_10	YP_009491879.1	80.769	182	35	0	41	222	27	208	7.68e-99	296	89.01
contig_427_10	AMN09290.1	85.632	174	25	0	49	222	7	180	1.04e-97	292	93.10
contig_427_10	YBU85958.1	81.461	178	33	0	45	222	1	178	1.05e-97	292	89.33
contig_427_10	AMN09148.1	78.652	178	38	0	45	222	1	178	1.30e-95	286	85.96
contig_427_10	YP_009185205.1	77.586	174	38	1	50	222	8	181	4.39e-94	283	91.95
contig_427_10	YP_009238245.1	86.228	167	23	0	56	222	9	175	3.85e-93	280	95.21
contig_427_10	AYQ94789.1	78.488	172	37	0	51	222	5	176	2.45e-92	278	88.95
contig_427_10	YP_009238418.1	82.558	172	30	0	51	222	9	180	6.90e-92	277	91.86
contig_427_10	AYQ94649.1	75.595	168	41	0	55	222	1	168	1.26e-90	273	90.48
contig_427_10	AMN09218.1	76.647	167	39	0	56	222	11	177	6.06e-90	272	89.22
contig_427_10	AYQ94593.1	75.000	180	41	2	44	222	4	180	1.22e-88	269	85.00
contig_427_10	YP_010564953.1	77.381	168	37	1	56	222	18	185	3.33e-88	268	89.29
contig_427_10	YP_009184894.1	72.254	173	48	0	50	222	3	175	2.00e-87	266	86.13
contig_427_10	ALO20917.1	75.000	168	42	0	55	222	4	171	3.02e-87	265	89.29
contig_427_10	XRL75183.1	78.443	167	35	1	55	220	5	171	4.50e-87	265	89.82
contig_427_10	ALO63336.1	76.647	167	38	1	55	220	5	171	7.36e-87	264	89.82
contig_427_10	AXB71888.1	74.251	167	43	0	56	222	5	171	5.62e-86	262	88.62
contig_427_10	YP_009185086.1	77.844	167	36	1	55	220	4	170	5.94e-86	262	89.22
contig_427_10	YP_009184570.1	71.512	172	49	0	51	222	6	177	9.15e-86	261	88.37
contig_427_10	YP_005089811.1	74.556	169	42	1	55	222	2	170	1.66e-84	258	87.57
contig_427_10	ALO63182.1	75.000	168	41	1	55	221	4	171	2.81e-84	258	87.50
contig_427_10	ALO21088.1	75.439	171	41	1	52	222	3	172	3.89e-84	257	87.72
contig_427_10	YP_009632781.1	75.460	163	40	0	60	222	10	172	4.61e-84	257	90.18
contig_427_10	NP_958410.1	72.159	176	48	1	45	220	1	175	6.60e-84	257	86.93
contig_427_10	YP_009185286.1	74.556	169	42	1	55	222	4	172	9.62e-83	254	88.76
contig_427_10	YP_009238039.1	78.107	169	37	0	54	222	10	178	1.04e-81	251	87.57
contig_427_10	ALO21442.1	81.410	156	29	0	67	222	1	156	2.29e-81	249	93.59
contig_427_10	AXH37902.1	72.289	166	46	0	56	221	5	170	1.02e-80	249	84.94
contig_427_10	ALO21225.1	75.758	165	39	1	55	218	4	168	1.43e-80	248	86.06
contig_427_10	YAF77432.1	75.740	169	41	0	54	222	6	174	4.04e-80	247	86.39
contig_427_10	WLG71309.1	73.054	167	45	0	56	222	23	189	4.67e-80	248	87.43
contig_427_10	ABU88286.1	76.190	168	39	1	56	222	5	172	6.26e-80	246	88.10
contig_427_10	UZA61363.1	68.132	182	48	1	39	220	34	205	3.03e-79	246	80.77
contig_427_10	YP_009184804.1	74.850	167	42	0	56	222	11	177	3.77e-79	245	86.23
contig_427_10	ALO21284.1	77.922	154	34	0	67	220	22	175	6.06e-79	244	90.26
contig_427_10	XRL74965.1	73.292	161	43	0	60	220	4	164	7.10e-79	244	87.58
contig_427_10	ALO21347.1	73.054	167	44	1	55	220	4	170	7.48e-79	244	85.63
contig_427_10	YP_009184716.1	70.833	168	49	0	55	222	1	168	6.31e-78	241	84.52
contig_427_10	AYQ95058.1	72.393	163	45	0	60	222	7	169	6.53e-78	241	84.66
contig_427_10	YP_009238077.1	68.605	172	54	0	51	222	5	176	2.69e-77	240	82.56
contig_427_10	ALO20862.1	70.349	172	49	2	51	220	5	176	3.94e-77	239	85.47
contig_427_10	UZA61448.1	73.214	168	41	1	55	218	2	169	8.11e-77	239	86.31
contig_427_10	YP_010564986.1	69.091	165	50	1	56	219	5	169	4.92e-76	237	84.85
contig_427_10	XRL74915.1	70.186	161	48	0	60	220	7	167	7.72e-76	236	86.34
contig_427_10	YP_009632816.1	73.377	154	41	0	67	220	23	176	2.81e-75	235	88.96
contig_427_10	WCO87397.1	73.684	171	44	1	52	222	3	172	7.18e-75	234	84.80
contig_427_10	AYQ94513.1	65.896	173	59	0	50	222	4	176	7.26e-75	234	83.24
contig_427_10	AYQ94739.1	64.327	171	61	0	52	222	7	177	1.24e-74	233	83.63
contig_427_10	AYQ94196.1	68.485	165	52	0	56	220	5	169	1.46e-74	233	84.85
contig_427_10	YP_009632304.1	64.706	170	60	0	52	221	7	176	1.60e-74	233	82.94
contig_427_10	WP_444832151.1	70.122	164	47	1	59	220	5	168	3.39e-73	229	83.54
contig_427_10	XRL75278.1	68.235	170	52	1	52	219	4	173	1.87e-72	228	86.47
contig_427_10	AYQ94851.1	60.947	169	66	0	52	220	12	180	2.16e-70	223	81.66
contig_427_10	UZA61408.1	71.812	149	42	0	72	220	1	149	2.39e-69	219	87.25
contig_427_10	WGT92452.1	72.297	148	40	1	45	192	1	147	5.83e-65	208	85.14
contig_427_10	AYQ94241.1	59.509	163	66	0	59	221	19	181	1.44e-63	206	80.37
contig_427_10	YP_009185015.1	59.877	162	65	0	58	219	9	170	9.54e-63	203	79.01
contig_427_10	YP_003227034.1	63.889	180	63	2	45	222	1	180	1.48e-62	203	76.67
